ESDT ShortName = MSVOLSO2L4
ESDT LongName = Multi-Satellite Volcanic Sulfur Dioxide (SO2) Database Long-Term L4 Global
Description = Long-term database of volcanic SO2 emission derived from ultraviolet satellite measurements from October 31, 1978 to present.
 
AuthorName = Simon Carn
AuthorAffiliation = MTU
DOI = 10.5067/MEASURES/SO2/DATA405
DOI Authority = http://dx.doi.org/
 
VersionID = 4
ProductionDateTime = 2022-05-05T12:00:00Z
LocalGranuleID = MSVOLSO2L4_v04-00-2022m0505.txt
Format = ASCII
SizeBytesDataGranule = 130855
 
RangeBeginningDate = 1978-10-31
RangeBeginningTime = 00:00:00
RangeEndingDate = 2022-05-04
RangeEndingTime = 23:59:59
 
WestBoundingCoordinate = -180.0
EastBoundingCoordinate =  180.0
SouthBoundingCoordinate = -90.0
NorthBoundingCoordinate =  90.0
 
Platform/Instrument/Sensor = Nimbus 7/TOMS/Single Monochromator
Platform/Instrument/Sensor = Meteor 3/TOMS/Single Monochromator
Platform/Instrument/Sensor = ADEOS/TOMS/Single Monochromator
Platform/Instrument/Sensor = Earth Probe/TOMS/Single Monochromator
Platform/Instrument/Sensor = Aura/OMI/CCD Ultraviolet
Platform/Instrument/Sensor = Suomi NPP/OMPS/CCD Ultraviolet
Platform/Instrument/Sensor = Sentinel-5P/TROPOMI/CCD Ultraviolet
 
Column Descriptions:
Column  1 = Name of volcano.
Column  2 = Latitude of volcano.
Column  3 = Longitude of volcano.
Column  4 = Altitude of volcano (km).
Column  5 = Eruption year.
Column  6 = Eruption month of year.
Column  7 = Eruption day of month.
Column  8 = Eruption style: exp = explosive, eff = effusive.
Column  9 = Eruption volcanic explosivity index (nd = no data or undetermined).
Column 10 = Observed plume altitude (km) where known.
Column 11 = Estimated plume altitude (km) above vent: 10 km for explosive, 5 km for effusive.
Column 12 = Measured SO2 mass in kilotons (= 1000 metric tons).
 
volcano	lat	lon	v_alt	yyyy	mm	dd	type	vei	p_alt_obs	p_alt_est	so2(kt)	
Anatahan	16.35	145.67	0.79	2005	5	26	exp	2	7	-999	12
Anatahan	16.35	145.67	0.79	2005	5	27	exp	2	7	-999	13
Anatahan	16.35	145.67	0.79	2005	5	28	exp	2	6	-999	3
Anatahan	16.35	145.67	0.79	2005	5	29	exp	2	5	-999	3
Anatahan	16.35	145.67	0.79	2005	5	30	exp	2	4	-999	1.4
Anatahan	16.35	145.67	0.79	2005	5	31	exp	2	4	-999	7.3
Anatahan	16.35	145.67	0.79	2005	6	1	exp	2	5	-999	8.2
Anatahan	16.35	145.67	0.79	2005	6	2	exp	2	5	-999	5.6
Anatahan	16.35	145.67	0.79	2005	6	3	exp	2	5	-999	5.3
Anatahan	16.35	145.67	0.79	2005	6	4	exp	2	5	-999	7.1
Anatahan	16.35	145.67	0.79	2005	6	5	exp	2	5	-999	7.2
Colima	19.514	-103.62	3.850	2005	6	5	exp	2	9	-999	0.3
Anatahan	16.35	145.67	0.79	2005	6	6	exp	2	8	-999	14
Anatahan	16.35	145.67	0.79	2005	6	7	exp	2	5	-999	17
Anatahan	16.35	145.67	0.79	2005	6	8	exp	2	5	-999	11
Anatahan	16.35	145.67	0.79	2005	6	9	exp	2	9	-999	16
Anatahan	16.35	145.67	0.79	2005	6	10	exp	2	9	-999	2
Anatahan	16.35	145.67	0.79	2005	6	11	exp	3	14	-999	52
Anatahan	16.35	145.67	0.79	2005	6	12	exp	2	5	-999	15
Anatahan	16.35	145.67	0.79	2005	6	13	exp	2	6	-999	15
Anatahan	16.35	145.67	0.79	2005	6	14	exp	2	3	-999	12
Anatahan	16.35	145.67	0.79	2005	6	15	exp	2	3	-999	8.2
Anatahan	16.35	145.67	0.79	2005	6	16	exp	2	3	-999	6.4
Anatahan	16.35	145.67	0.79	2005	6	17	exp	2	3	-999	2.1
Anatahan	16.35	145.67	0.79	2005	6	18	exp	2	3	-999	7
Anatahan	16.35	145.67	0.79	2005	6	19	exp	3	15	-999	12
Anatahan	16.35	145.67	0.79	2005	6	20	exp	2	3	-999	5.5
Anatahan	16.35	145.67	0.79	2005	6	21	exp	2	3	-999	4.5
Anatahan	16.35	145.67	0.79	2005	6	22	exp	2	3	-999	2.2
Anatahan	16.35	145.67	0.79	2005	6	23	exp	2	3	-999	11
Anatahan	16.35	145.67	0.79	2005	6	24	exp	2	3	-999	13
Anatahan	16.35	145.67	0.79	2005	6	25	exp	2	3	-999	14
Anatahan	16.35	145.67	0.79	2005	6	26	exp	2	4	-999	8.2
Anatahan	16.35	145.67	0.79	2005	6	27	exp	2	4	-999	4.2
Anatahan	16.35	145.67	0.79	2005	6	28	exp	2	3	-999	5.4
Soufriere_Hills	16.72	-62.18	0.915	2005	6	28	exp	3	7	-999	1
Anatahan	16.35	145.67	0.79	2005	6	29	exp	2	5	-999	4.6
Anatahan	16.35	145.67	0.79	2005	6	30	exp	2	3	-999	4.6
Anatahan	16.35	145.67	0.79	2005	7	1	exp	2	3	-999	12
Fukutoku_Okanoba	24.285	141.481	-0.029	2005	7	1	exp	1	1	-999	5
Anatahan	16.35	145.67	0.79	2005	7	2	exp	2	5	-999	20
Anatahan	16.35	145.67	0.79	2005	7	3	exp	3	12	-999	18
Soufriere_Hills	16.72	-62.18	0.915	2005	7	3	exp	3	7	-999	4
Anatahan	16.35	145.67	0.79	2005	7	4	exp	2	6	-999	18
Anatahan	16.35	145.67	0.79	2005	7	5	exp	2	8	-999	11
Anatahan	16.35	145.67	0.79	2005	7	6	exp	3	12	-999	13
Anatahan	16.35	145.67	0.79	2005	7	7	exp	2	8	-999	19
Anatahan	16.35	145.67	0.79	2005	7	8	exp	2	4	-999	17
Anatahan	16.35	145.67	0.79	2005	7	9	exp	2	4	-999	15
Anatahan	16.35	145.67	0.79	2005	7	10	exp	2	10	-999	16
Anatahan	16.35	145.67	0.79	2005	7	11	exp	2	8	-999	36
Anatahan	16.35	145.67	0.79	2005	7	12	exp	2	11	-999	23
Anatahan	16.35	145.67	0.79	2005	7	13	exp	3	12	-999	47
Anatahan	16.35	145.67	0.79	2005	7	14	exp	2	10	-999	32
Anatahan	16.35	145.67	0.79	2005	7	15	exp	2	7	-999	15
Anatahan	16.35	145.67	0.79	2005	7	16	exp	2	7	-999	15
Anatahan	16.35	145.67	0.79	2005	7	17	exp	2	7	-999	6.8
Anatahan	16.35	145.67	0.79	2005	7	18	exp	2	7	-999	16
Soufriere_Hills	16.72	-62.18	0.915	2005	7	18	exp	3	7	-999	3
Anatahan	16.35	145.67	0.79	2005	7	19	exp	2	7	-999	7.9
Anatahan	16.35	145.67	0.79	2005	7	20	exp	2	7	-999	5.6
Anatahan	16.35	145.67	0.79	2005	7	21	exp	3	16	-999	5
Anatahan	16.35	145.67	0.79	2005	7	22	exp	2	3	-999	1.4
Anatahan	16.35	145.67	0.79	2005	7	23	exp	2	3	-999	0.4
Anatahan	16.35	145.67	0.79	2005	7	24	exp	2	3	-999	1
Anatahan	16.35	145.67	0.79	2005	7	25	exp	2	5	-999	1.4
Anatahan	16.35	145.67	0.79	2005	7	26	exp	2	6	-999	4.6
Anatahan	16.35	145.67	0.79	2005	7	27	exp	2	7	-999	29
Anatahan	16.35	145.67	0.79	2005	7	28	exp	2	6	-999	18
Anatahan	16.35	145.67	0.79	2005	7	29	exp	2	5	-999	15
Anatahan	16.35	145.67	0.79	2005	7	30	exp	2	12	-999	14
Anatahan	16.35	145.67	0.79	2005	7	31	exp	2	5	-999	20
Anatahan	16.35	145.67	0.79	2005	8	1	exp	2	5	-999	20
Anatahan	16.35	145.67	0.79	2005	8	2	exp	2	5	-999	21
Anatahan	16.35	145.67	0.79	2005	8	3	exp	2	13	-999	17
Anatahan	16.35	145.67	0.79	2005	8	4	exp	2	3	-999	34
Anatahan	16.35	145.67	0.79	2005	8	5	exp	2	3	-999	73
Anatahan	16.35	145.67	0.79	2005	8	6	exp	2	6	-999	16
Anatahan	16.35	145.67	0.79	2005	8	7	exp	2	6	-999	63
Anatahan	16.35	145.67	0.79	2005	8	8	exp	2	7	-999	34
Anatahan	16.35	145.67	0.79	2005	8	9	exp	2	6	-999	35
Anatahan	16.35	145.67	0.79	2005	8	10	exp	2	6	-999	33
Anatahan	16.35	145.67	0.79	2005	8	11	exp	2	7	-999	15
Anatahan	16.35	145.67	0.79	2005	8	12	exp	2	6	-999	23
Anatahan	16.35	145.67	0.79	2005	8	13	exp	2	6	-999	27
Anatahan	16.35	145.67	0.79	2005	8	14	exp	2	6	-999	84
Anatahan	16.35	145.67	0.79	2005	8	15	exp	2	6	-999	23
Anatahan	16.35	145.67	0.79	2005	8	16	exp	2	6	-999	72
Anatahan	16.35	145.67	0.79	2005	8	17	exp	2	6	-999	32
Anatahan	16.35	145.67	0.79	2005	8	18	exp	2	6	-999	42
Anatahan	16.35	145.67	0.79	2005	8	19	exp	2	5	-999	41
Anatahan	16.35	145.67	0.79	2005	8	20	exp	2	7	-999	27
Anatahan	16.35	145.67	0.79	2005	8	21	exp	2	5	-999	22
Anatahan	16.35	145.67	0.79	2005	8	22	exp	2	8	-999	14
Anatahan	16.35	145.67	0.79	2005	8	23	exp	2	6	-999	47
Anatahan	16.35	145.67	0.79	2005	8	24	exp	2	6	-999	20
Anatahan	16.35	145.67	0.79	2005	8	25	exp	2	7	-999	12
Anatahan	16.35	145.67	0.79	2005	8	26	exp	2	7	-999	6.1
Anatahan	16.35	145.67	0.79	2005	8	27	exp	2	4	-999	4
Anatahan	16.35	145.67	0.79	2005	8	28	exp	2	5	-999	17
Anatahan	16.35	145.67	0.79	2005	8	29	exp	2	6	-999	11
Anatahan	16.35	145.67	0.79	2005	8	30	exp	2	5	-999	5.1
Anatahan	16.35	145.67	0.79	2005	8	31	exp	2	5	-999	0.4
Anatahan	16.35	145.67	0.79	2005	9	1	exp	2	5	-999	2.1
Anatahan	16.35	145.67	0.79	2005	9	2	exp	2	5	-999	2.1
Anatahan	16.35	145.67	0.79	2005	9	3	exp	2	3	-999	0.2
Santa_Ana	13.853	-89.63	2.365	2005	10	1	exp	3	14	-999	12
Sierra_Negra	-0.83	-91.17	1.49	2005	10	23	eff	3	15	-999	281
Sierra_Negra	-0.83	-91.17	1.49	2005	10	24	eff	3	5	-999	573
Sierra_Negra	-0.83	-91.17	1.49	2005	10	25	eff	3	5	-999	216
Sierra_Negra	-0.83	-91.17	1.49	2005	10	26	eff	3	5	-999	517
Sierra_Negra	-0.83	-91.17	1.49	2005	10	28	eff	3	5	-999	239
Sierra_Negra	-0.83	-91.17	1.49	2005	10	29	eff	3	2	-999	102
Karthala	-11.75	43.38	2.361	2005	11	24	eff	3	12	-999	20
Piton_de_la_Fournaise	-21.229	55.713	2.631	2005	11	29	eff	0	-999	7.631	2
Soputan	1.108	124.725	1.784	2005	12	27	exp	1	6	-999	5
Piton_de_la_Fournaise	-21.229	55.713	2.631	2005	12	27	eff	0	-999	7.631	15
Fuego	14.473	-90.88	3.763	2005	12	27	exp	3	8	-999	1
Augustine	59.37	-153.42	1.252	2006	1	29	exp	3	10	-999	10	
Tinakula	-10.38	165.8	0.851	2006	2	12	exp	2	3	-999	2
Manam	-4.1	145.061	1.807	2006	2	27	exp	3	19	-999	50
Bulusan	12.77	124.05	1.565	2006	3	21	exp	2	7	-999	1
Barren_Island	12.278	93.858	0.354	2006	4	5	exp	2	5	-999	0.2
Lascar	-23.37	-67.73	5.592	2006	4	18	exp	3	8	-999	2
Bezymianny	55.978	160.587	2.882	2006	5	9	exp	3	15	-999	5
Soufriere_Hills	16.72	-62.18	0.915	2006	5	20	exp	3	20	-999	200
Cleveland	52.82	-169.95	1.73	2006	5	23	exp	3	8	-999	0.13
Karthala	-11.75	43.38	2.361	2006	5	28	eff	0	-999	7.361	10
Merapi	-7.542	110.442	2.911	2006	6	15	exp	1	5	-999	10
Tungurahua	-1.467	-78.442	5.023	2006	7	15	exp	3	12	-999	10
Piton_de_la_Fournaise	-21.229	55.713	2.631	2006	7	20	eff	2	-999	7.631	1
Home_Reef	-18.992	-174.775	0	2006	8	8	exp	2	-999	10	25
Tungurahua	-1.467	-78.442	5.023	2006	8	16	exp	3	16	-999	30
Piton_de_la_Fournaise	-21.229	55.713	2.631	2006	8	31	eff	2	-999	7.631	1
Fourpeaked	58.77	-153.67	2.105	2006	9	17	exp	2	6	-999	1
Rabaul	-4.271	152.203	0.688	2006	10	7	exp	4	18	-999	300
Etna	37.734	15.004	3.35	2006	11	16	exp	2	4	-999	1.5
Etna	37.734	15.004	3.35	2006	11	21	exp	2	5	-999	7.8
Nyamuragira	-1.408	29.2	3.058	2006	11	27	eff	2	15	-999	143
Nyamuragira	-1.408	29.2	3.058	2006	11	28	eff	2	14	-999	160
Nyamuragira	-1.408	29.2	3.058	2006	11	29	eff	2	9	-999	254
Nyamuragira	-1.408	29.2	3.058	2006	11	30	eff	2	14	-999	42
Nyamuragira	-1.408	29.2	3.058	2006	12	1	eff	2	10	-999	56
Nyamuragira	-1.408	29.2	3.058	2006	12	2	eff	2	8	-999	6
Nyamuragira	-1.408	29.2	3.058	2006	12	3	eff	2	5	-999	14
Soputan	1.108	124.725	1.784	2006	12	14	exp	1	12	-999	10
Soufriere_Hills	16.72	-62.18	0.915	2007	1	8	exp	3	9	-999	1
Karthala	-11.75	43.38	2.361	2007	1	12	eff	2	-999	7.361	0.6
Piton_de_la_Fournaise	-21.229	55.713	2.631	2007	2	18	eff	1	11	-999	2
Chikurachki	50.325	155.458	1.816	2007	3	4	exp	2	5	-999	30
Fuego	14.473	-90.88	3.763	2007	3	15	exp	3	6	-999	2
Etna	37.734	15.004	3.35	2007	3	29	eff	2	-999	8.35	5
Piton_de_la_Fournaise	-21.229	55.713	2.631	2007	4	3	eff	1	11	-999	300
Bulusan	12.77	124.05	1.565	2007	4	8	exp	2	4	-999	0.5
Etna	37.734	15.004	3.35	2007	4	11	exp	2	5	-999	5.5
Lopevi	-16.507	168.346	1.413	2007	4	20	exp	2	5	-999	12
Etna	37.734	15.004	3.35	2007	4	29	exp	2	6	-999	4
Kliuchevskoi	56.057	160.638	4.835	2007	4	30	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	1	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	2	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	3	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	4	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	5	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	6	eff	2	6	-999	2
Etna	37.734	15.004	3.35	2007	5	7	eff	2	-999	8.35	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	7	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	8	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	9	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	10	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	11	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	12	eff	2	8	-999	2
Bulusan	12.77	124.05	1.565	2007	5	12	exp	2	6	-999	1
Kliuchevskoi	56.057	160.638	4.835	2007	5	13	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	14	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	15	eff	2	9	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	16	eff	2	9	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	17	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	18	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	19	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	20	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	21	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	22	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	23	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	24	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	25	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	26	eff	2	8	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	27	eff	2	10	-999	5
Kliuchevskoi	56.057	160.638	4.835	2007	5	28	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	29	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	30	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	5	31	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	1	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	2	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	3	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	4	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	5	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	6	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	7	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	8	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	9	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	10	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	11	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	12	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	13	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	14	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	15	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	16	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	17	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	18	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	19	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	20	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	21	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	22	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	23	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	24	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	25	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	26	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	27	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	28	eff	2	9	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	6	29	eff	2	9	-999	10
Kliuchevskoi	56.057	160.638	4.835	2007	6	30	eff	2	10	-999	10
Fuego	14.473	-90.88	3.763	2007	7	1	exp	3	4	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	1	eff	2	7	-999	5
Kliuchevskoi	56.057	160.638	4.835	2007	7	2	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	3	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	4	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	5	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	6	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	7	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	8	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	9	eff	2	7	-999	2
Gamkonora	1.38	127.53	1.635	2007	7	9	exp	2	6	-999	1
Kliuchevskoi	56.057	160.638	4.835	2007	7	10	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	11	eff	2	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	12	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	13	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	14	eff	2	6	-999	2
Kliuchevskoi	56.057	160.638	4.835	2007	7	15	eff	2	6	-999	2
Bulusan	12.77	124.05	1.565	2007	7	31	exp	2	7	-999	1
Manda_Hararo	12.17	40.82	0.6	2007	8	12	eff	2	-999	5.6	26
Soputan	1.108	124.725	1.784	2007	8	14	exp	3	3	-999	5
Chikurachki	50.325	155.458	1.816	2007	8	19	exp	2	5	-999	20
Etna	37.734	15.004	3.35	2007	9	4	exp	2	5	-999	12
Jebel_al_Tair	15.55	41.82	0.244	2007	9	30	eff	3	16	-999	80
Bezymianny	55.978	160.587	2.882	2007	10	15	exp	3	10	-999	5
Soputan	1.108	124.725	1.784	2007	10	25	exp	3	14	-999	12
Kelut	-7.93	112.308	1.731	2007	11	5	eff	1	2	-999	1
Garbuna	-5.45	150.03	0.564	2007	11	11	exp	2	3	-999	1
Etna	37.734	15.004	3.35	2007	11	24	exp	2	7	-999	10
Fuego	14.473	-90.88	3.763	2007	12	15	exp	3	5	-999	2
Llaima	-38.692	-71.729	3.125	2008	1	1	exp	3	13	-999	30
Oldoinyo_Lengai	-2.764	35.914	2.962	2008	3	5	exp	3	15	-999	0.2
Chaiten	-42.833	-72.646	1.122	2008	5	2	exp	4	13	-999	7
Chaiten	-42.833	-72.646	1.122	2008	5	6	exp	4	17	-999	4
Chaiten	-42.833	-72.646	1.122	2008	5	8	exp	4	13	-999	3
Etna	37.734	15.004	3.35	2008	5	10	exp	2	6	-999	20
Etna	37.734	15.004	3.35	2008	5	13	exp	1	5	-999	26.5
Cerro_Azul	-0.92	-91.408	1.69	2008	5	30	eff	1	3	-999	12
Cerro_Azul	-0.92	-91.408	1.69	2008	5	31	eff	1	3	-999	35
Cerro_Azul	-0.92	-91.408	1.69	2008	6	1	eff	1	3	-999	25
Cerro_Azul	-0.92	-91.408	1.69	2008	6	4	eff	1	3	-999	3
Cerro_Azul	-0.92	-91.408	1.69	2008	6	5	eff	1	3	-999	18
Cerro_Azul	-0.92	-91.408	1.69	2008	6	6	eff	1	3	-999	16
Soputan	1.108	124.725	1.784	2008	6	6	exp	3	14	-999	33
Cerro_Azul	-0.92	-91.408	1.69	2008	6	7	eff	1	3	-999	23
Cerro_Azul	-0.92	-91.408	1.69	2008	6	8	eff	1	3	-999	18
Cerro_Azul	-0.92	-91.408	1.69	2008	6	9	eff	1	3	-999	4
Cerro_Azul	-0.92	-91.408	1.69	2008	6	10	eff	1	3	-999	3
Okmok	53.42	-168.13	1.073	2008	7	12	exp	4	15	-999	150
Chikurachki	50.325	155.458	1.816	2008	7	18	exp	2	6	-999	20
Soufriere_Hills	16.72	-62.18	0.915	2008	7	29	exp	2	12	-999	3
Kasatochi	52.177	-175.508	0.314	2008	8	7	exp	4	15	-999	2000
Piton_de_la_Fournaise	-21.229	55.713	2.631	2008	9	30	eff	2	-999	7.631	1
Soputan	1.108	124.725	1.784	2008	10	6	exp	3	8	-999	16
Dalaffilla	13.82	40.55	0.429	2008	11	3	eff	3	16	-999	150
Soufriere_Hills	16.72	-62.18	0.915	2008	12	3	exp	3	12	-999	5
Soufriere_Hills	16.72	-62.18	0.915	2009	1	3	exp	3	11	-999	8
Hunga_Tonga_Hungaapai	-20.57	-175.38	0.15	2009	3	17	exp	2	3	-999	0.5
Redoubt	60.48	-152.75	3.108	2009	3	23	exp	3	18	-999	70
Redoubt	60.48	-152.75	3.108	2009	3	24	exp	3	18	-999	12
Redoubt	60.48	-152.75	3.108	2009	3	26	exp	3	19	-999	17
Redoubt	60.48	-152.75	3.108	2009	3	27	exp	3	16	-999	20
Redoubt	60.48	-152.75	3.108	2009	3	28	exp	3	15	-999	20
Llaima	-38.692	-71.729	3.125	2009	4	3	exp	3	4	-999	10
Redoubt	60.48	-152.75	3.108	2009	4	4	exp	3	12	-999	20
Fernandina	-0.37	-91.55	1.495	2009	4	11	eff	2	3	-999	6
Fernandina	-0.37	-91.55	1.495	2009	4	12	eff	2	3	-999	106
Fernandina	-0.37	-91.55	1.495	2009	4	13	eff	2	3	-999	16
Fernandina	-0.37	-91.55	1.495	2009	4	14	eff	2	3	-999	91
Fernandina	-0.37	-91.55	1.495	2009	4	15	eff	2	3	-999	12
Fernandina	-0.37	-91.55	1.495	2009	4	16	eff	2	3	-999	52
Fernandina	-0.37	-91.55	1.495	2009	4	17	eff	2	3	-999	13
Fernandina	-0.37	-91.55	1.495	2009	4	18	eff	2	3	-999	21
Fernandina	-0.37	-91.55	1.495	2009	4	19	eff	2	3	-999	11
Fernandina	-0.37	-91.55	1.495	2009	4	20	eff	2	3	-999	6
Fernandina	-0.37	-91.55	1.495	2009	4	21	eff	2	3	-999	39
Fernandina	-0.37	-91.55	1.495	2009	4	22	eff	2	3	-999	7
Fernandina	-0.37	-91.55	1.495	2009	4	23	eff	2	3	-999	52
Fernandina	-0.37	-91.55	1.495	2009	4	25	eff	2	3	-999	45
Fernandina	-0.37	-91.55	1.495	2009	4	26	eff	2	3	-999	10
Fernandina	-0.37	-91.55	1.495	2009	4	27	eff	2	3	-999	9
Fernandina	-0.37	-91.55	1.495	2009	4	28	eff	2	3	-999	19
Fernandina	-0.37	-91.55	1.495	2009	4	29	eff	2	3	-999	6
Sarychev_Peak	48.092	153.2	1.496	2009	6	15	exp	4	17	-999	1200
Manda_Hararo	12.17	40.82	0.6	2009	6	29	eff	2	-999	5.6	34
Koryaksky	53.321	158.712	3.43	2009	8	16	exp	2	4	-999	2
Bezymianny	55.978	160.587	2.882	2009	12	17	exp	3	15	-999	1
Nyamuragira	-1.408	29.2	3.058	2010	1	2	eff	1	-999	8.058	20
Nyamuragira	-1.408	29.2	3.058	2010	1	3	eff	1	-999	8.058	36
Nyamuragira	-1.408	29.2	3.058	2010	1	4	eff	1	-999	8.058	22
Nyamuragira	-1.408	29.2	3.058	2010	1	5	eff	1	-999	8.058	50
Nyamuragira	-1.408	29.2	3.058	2010	1	6	eff	1	-999	8.058	41
Nyamuragira	-1.408	29.2	3.058	2010	1	7	eff	1	-999	8.058	53
Nyamuragira	-1.408	29.2	3.058	2010	1	8	eff	1	-999	8.058	32
Nyamuragira	-1.408	29.2	3.058	2010	1	9	eff	1	-999	8.058	56
Nyamuragira	-1.408	29.2	3.058	2010	1	10	eff	1	-999	8.058	47
Nyamuragira	-1.408	29.2	3.058	2010	1	11	eff	1	-999	8.058	48
Piton_de_la_Fournaise	-21.229	55.713	2.631	2010	1	11	eff	2	-999	7.631	1
Nyamuragira	-1.408	29.2	3.058	2010	1	12	eff	1	-999	5	43
Nyamuragira	-1.408	29.2	3.058	2010	1	13	eff	1	-999	5	17
Nyamuragira	-1.408	29.2	3.058	2010	1	14	eff	1	-999	5	27
Nyamuragira	-1.408	29.2	3.058	2010	1	15	eff	1	-999	5	20
Nyamuragira	-1.408	29.2	3.058	2010	1	16	eff	1	-999	5	23
Nyamuragira	-1.408	29.2	3.058	2010	1	17	eff	1	-999	5	10
Nyamuragira	-1.408	29.2	3.058	2010	1	18	eff	1	-999	5	5
Nyamuragira	-1.408	29.2	3.058	2010	1	19	eff	1	-999	5	5
Nyamuragira	-1.408	29.2	3.058	2010	1	20	eff	1	-999	5	6
Nyamuragira	-1.408	29.2	3.058	2010	1	21	eff	1	-999	5	12
Nyamuragira	-1.408	29.2	3.058	2010	1	22	eff	1	-999	5	8
